max_cc,moa,dam,loc,lcom,npm,CC,ce,noc,ca,rfc,bug
3.0,0.0,0.0,69.0,0.0,5.0,0.0,2.0,0.0,1.0,16.0,1.0
11.0,2.0,1.0,2568.0,0.0,66.0,0.194954,13.0,2.0,2.0,197.0,1.0
,,,,,,0.0,,,,,
3.0,0.0,0.888888889,451.0,70.0,16.0,0.0362473,3.0,0.0,1.0,53.0,1.0
3.0,1.0,1.0,432.0,0.0,6.0,0.108844,1.0,0.0,3.0,19.0,1.0
,,,,,,0.0,,,,,
1.0,0.0,1.0,41.0,0.0,5.0,0.0,0.0,0.0,1.0,9.0,1.0
1.0,0.0,1.0,30.0,0.0,5.0,0.0,0.0,0.0,1.0,6.0,1.0
12.0,1.0,1.0,1077.0,0.0,5.0,0.524407,6.0,0.0,1.0,53.0,0.0
1.0,0.0,1.0,179.0,0.0,2.0,0.24537,3.0,0.0,1.0,13.0,0.0
7.0,3.0,1.0,1600.0,211.0,28.0,0.375521,12.0,0.0,0.0,127.0,1.0
1.0,0.0,0.0,54.0,3.0,2.0,0.0,6.0,0.0,1.0,19.0,0.0
1.0,1.0,1.0,151.0,2.0,4.0,0.0,7.0,0.0,2.0,31.0,0.0
1.0,0.0,0.0,27.0,1.0,1.0,0.0,5.0,0.0,1.0,9.0,2.0
1.0,0.0,0.0,57.0,1.0,2.0,0.0,7.0,0.0,1.0,8.0,1.0
6.0,0.0,0.0,226.0,15.0,4.0,0.0,25.0,0.0,1.0,27.0,2.0
1.0,0.0,0.0,30.0,3.0,1.0,0.714286,5.0,0.0,1.0,10.0,0.0
1.0,0.0,0.0,30.0,3.0,1.0,0.714286,5.0,0.0,1.0,10.0,0.0
1.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0
1.0,0.0,1.0,268.0,15.0,3.0,0.22093,9.0,1.0,2.0,47.0,0.0
1.0,0.0,0.0,169.0,3.0,1.0,0.111111,9.0,0.0,1.0,34.0,0.0
3.0,0.0,0.0,472.0,6.0,3.0,0.0,17.0,0.0,1.0,77.0,1.0
1.0,0.0,0.0,65.0,1.0,1.0,0.0,5.0,0.0,1.0,17.0,0.0
1.0,1.0,1.0,174.0,0.0,13.0,0.0,8.0,0.0,1.0,40.0,0.0
1.0,0.0,0.0,50.0,1.0,1.0,0.975904,7.0,1.0,2.0,14.0,0.0
1.0,0.0,0.0,50.0,1.0,1.0,0.975904,7.0,0.0,1.0,14.0,0.0
0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0
1.0,0.0,0.0,107.0,3.0,2.0,0.0,9.0,0.0,2.0,29.0,0.0
1.0,0.0,0.0,19.0,1.0,0.0,0.0,5.0,0.0,1.0,8.0,0.0
1.0,0.0,0.0,94.0,6.0,3.0,0.0,5.0,8.0,9.0,23.0,1.0
1.0,0.0,0.0,40.0,3.0,2.0,0.0,6.0,0.0,1.0,10.0,0.0
1.0,0.0,0.0,8.0,3.0,3.0,0.0,2.0,0.0,1.0,4.0,2.0
0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
7.0,5.0,0.730769231,1315.0,2107.0,33.0,0.0711628,24.0,0.0,25.0,152.0,4.0
2.0,0.0,0.0,462.0,3.0,6.0,0.0850515,2.0,0.0,1.0,26.0,1.0
17.0,0.0,0.307692308,912.0,190.0,20.0,0.255644,14.0,0.0,10.0,99.0,0.0
1.0,0.0,1.0,23.0,0.0,3.0,0.0,2.0,0.0,2.0,6.0,0.0
1.0,0.0,0.0,67.0,1.0,2.0,0.0,0.0,0.0,2.0,9.0,1.0
19.0,2.0,0.166666667,1969.0,783.0,1.0,0.197237,10.0,0.0,4.0,93.0,2.0
15.0,3.0,0.722222222,812.0,440.0,0.0,0.117541,4.0,1.0,6.0,57.0,0.0
1.0,2.0,1.0,280.0,101.0,10.0,0.0639535,6.0,11.0,16.0,48.0,1.0
38.0,0.0,0.03125,2717.0,3.0,2.0,0.248492,25.0,0.0,5.0,47.0,1.0
3.0,0.0,1.0,40.0,0.0,3.0,0.878788,1.0,0.0,67.0,7.0,1.0
2.0,0.0,0.0,4275.0,8.0,3.0,0.0502857,0.0,10.0,10.0,16.0,2.0
1.0,0.0,0.0,3769.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0
0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0
1.0,0.0,0.0,3769.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0
1.0,0.0,0.0,3769.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0
2.0,0.0,0.0,3800.0,4.0,2.0,0.0336134,1.0,0.0,0.0,11.0,0.0
1.0,0.0,0.0,3769.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0
1.0,0.0,0.0,3769.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0
1.0,0.0,0.0,3769.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0
1.0,0.0,0.0,3769.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0
1.0,0.0,0.0,3769.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0
1.0,0.0,0.0,9.0,36.0,9.0,0.0,1.0,0.0,2.0,9.0,0.0
1.0,0.0,0.0,15.0,1.0,1.0,0.0,4.0,0.0,0.0,5.0,0.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
4.0,0.0,0.0,250.0,21.0,7.0,0.16318,7.0,0.0,5.0,37.0,1.0
4.0,0.0,1.0,546.0,29.0,14.0,0.0449679,13.0,0.0,11.0,44.0,1.0
1.0,0.0,0.0,12.0,15.0,6.0,0.0,4.0,2.0,3.0,7.0,1.0
1.0,0.0,1.0,22.0,4.0,5.0,0.0,5.0,0.0,1.0,7.0,1.0
1.0,1.0,1.0,74.0,0.0,7.0,0.0,12.0,0.0,1.0,20.0,1.0
3.0,0.0,1.0,37.0,0.0,4.0,0.0,7.0,0.0,1.0,6.0,0.0
0.0,0.0,0.0,338.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0
2.0,1.0,0.5,161.0,0.0,25.0,0.0,3.0,0.0,4.0,49.0,2.0
1.0,0.0,0.0,69.0,10.0,5.0,0.166667,6.0,0.0,1.0,17.0,1.0
1.0,1.0,1.0,571.0,20.0,9.0,0.0630435,22.0,0.0,2.0,82.0,2.0
16.0,0.0,0.0,161.0,36.0,6.0,0.0,7.0,0.0,2.0,31.0,3.0
3.0,1.0,0.0,97.0,16.0,8.0,0.277419,7.0,0.0,6.0,24.0,2.0
2.0,3.0,0.666666667,352.0,40.0,13.0,0.0,14.0,1.0,2.0,49.0,1.0
4.0,0.0,0.0,160.0,15.0,6.0,0.0,9.0,0.0,0.0,26.0,1.0
16.0,0.0,0.0,74.0,10.0,5.0,0.0,4.0,0.0,1.0,17.0,1.0
1.0,0.0,0.0,121.0,6.0,4.0,0.0,9.0,0.0,1.0,25.0,1.0
2.0,1.0,0.0,217.0,6.0,8.0,0.0527638,20.0,0.0,1.0,45.0,1.0
8.0,2.0,1.0,390.0,30.0,9.0,0.0,13.0,1.0,2.0,51.0,3.0
0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0
3.0,0.0,0.0,54.0,10.0,5.0,0.0,6.0,0.0,3.0,13.0,2.0
1.0,1.0,1.0,198.0,15.0,10.0,0.0,12.0,0.0,4.0,31.0,3.0
5.0,1.0,0.0,285.0,39.0,8.0,0.0,17.0,0.0,4.0,49.0,2.0
2.0,2.0,1.0,290.0,27.0,14.0,0.0,9.0,0.0,1.0,42.0,1.0
1.0,0.0,1.0,33.0,3.0,6.0,0.0,1.0,0.0,1.0,7.0,1.0
1.0,0.0,0.0,39.0,10.0,5.0,0.455696,3.0,0.0,2.0,12.0,2.0
4.0,1.0,0.5,474.0,79.0,17.0,0.0742638,20.0,1.0,5.0,81.0,2.0
2.0,1.0,1.0,117.0,0.0,7.0,0.17734,13.0,0.0,0.0,27.0,1.0
10.0,2.0,1.0,656.0,354.0,28.0,0.0,12.0,2.0,6.0,84.0,3.0
1.0,0.0,1.0,60.0,3.0,6.0,0.0,5.0,0.0,0.0,17.0,1.0
26.0,9.0,1.0,2384.0,617.0,27.0,0.290365,27.0,0.0,5.0,135.0,1.0
,,,,,,0.0,,,,,
,,,,,,0.59633,,,,,
1.0,0.0,0.0,10.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,1.0
16.0,1.0,1.0,164.0,8.0,8.0,0.0,10.0,0.0,1.0,33.0,2.0
1.0,0.0,0.0,80.0,15.0,6.0,0.0,11.0,0.0,7.0,21.0,2.0
2.0,5.0,1.0,164.0,53.0,15.0,0.410788,5.0,0.0,2.0,26.0,1.0
1.0,4.0,0.8,179.0,189.0,22.0,0.0,11.0,2.0,22.0,46.0,1.0
9.0,3.0,0.75,1307.0,3140.0,74.0,0.0674875,17.0,29.0,83.0,127.0,4.0
3.0,0.0,1.0,49.0,9.0,6.0,0.581081,1.0,0.0,3.0,11.0,1.0
2.0,0.0,1.0,114.0,29.0,11.0,0.0,4.0,0.0,6.0,20.0,1.0
1.0,0.0,0.0,6.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,2.0
2.0,1.0,1.0,119.0,0.0,6.0,0.0,6.0,4.0,4.0,16.0,2.0
4.0,1.0,1.0,228.0,15.0,10.0,0.0490654,14.0,0.0,3.0,41.0,1.0
4.0,2.0,0.8,390.0,151.0,19.0,0.059816,23.0,3.0,18.0,70.0,2.0
1.0,1.0,0.0,26.0,1.0,3.0,0.0,7.0,0.0,1.0,9.0,0.0
2.0,1.0,1.0,55.0,9.0,6.0,0.0,8.0,0.0,1.0,16.0,1.0
3.0,2.0,0.5,168.0,15.0,10.0,0.141304,19.0,0.0,2.0,33.0,2.0
1.0,0.0,0.0,551.0,28.0,6.0,0.109453,15.0,0.0,1.0,67.0,2.0
1.0,0.0,0.0,186.0,10.0,4.0,0.0,12.0,0.0,1.0,36.0,2.0
1.0,0.0,1.0,177.0,1.0,2.0,0.0,14.0,0.0,0.0,33.0,1.0
1.0,3.0,1.0,79.0,16.0,9.0,0.0,6.0,0.0,7.0,17.0,2.0
1.0,0.0,1.0,52.0,37.0,10.0,0.0,2.0,0.0,6.0,12.0,0.0
13.0,0.0,1.0,556.0,323.0,35.0,0.0,7.0,0.0,9.0,75.0,2.0
15.0,2.0,0.0,1849.0,607.0,6.0,0.0,27.0,0.0,1.0,128.0,0.0
,,,,,,0.0,,,,,
16.0,4.0,0.913043478,1136.0,2539.0,70.0,0.0994608,17.0,2.0,37.0,119.0,2.0
4.0,0.0,1.0,333.0,39.0,9.0,0.464015,10.0,1.0,10.0,45.0,0.0
10.0,11.0,0.944444444,987.0,1069.0,34.0,0.0,24.0,0.0,49.0,121.0,1.0
,,,,,,0.0,,,,,
19.0,4.0,0.857142857,943.0,121.0,9.0,0.191083,17.0,0.0,3.0,74.0,2.0
,,,,,,0.0,,,,,
6.0,3.0,0.833333333,139.0,49.0,12.0,0.0,5.0,0.0,2.0,25.0,0.0
1.0,0.0,0.0,34.0,0.0,4.0,0.0,4.0,0.0,1.0,12.0,0.0
1.0,0.0,1.0,30.0,4.0,4.0,0.0,4.0,1.0,7.0,8.0,0.0
1.0,0.0,1.0,28.0,0.0,4.0,0.0,0.0,0.0,2.0,5.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0
1.0,0.0,0.0,28.0,36.0,1.0,0.0,6.0,1.0,19.0,10.0,0.0
1.0,1.0,1.0,134.0,9.0,6.0,0.0,7.0,0.0,1.0,23.0,0.0
1.0,0.0,0.0,39.0,6.0,4.0,0.0,5.0,0.0,1.0,15.0,0.0
0.0,0.0,0.0,10.0,0.0,1.0,0.0,5.0,0.0,3.0,2.0,1.0
0.0,1.0,0.0,82.0,0.0,5.0,0.0,1.0,0.0,4.0,6.0,1.0
10.0,0.0,0.0,609.0,9.0,7.0,0.0,17.0,0.0,1.0,53.0,1.0
0.0,4.0,0.0,28.0,0.0,1.0,0.0,4.0,1.0,4.0,2.0,1.0
1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,5.0,3.0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0
4.0,1.0,1.0,301.0,0.0,13.0,0.5138,14.0,0.0,25.0,32.0,0.0
5.0,3.0,0.0,183.0,3.0,3.0,0.0,3.0,0.0,4.0,15.0,1.0
1.0,0.0,0.0,109.0,1.0,2.0,0.0,4.0,0.0,3.0,24.0,1.0
4.0,2.0,0.0,84.0,0.0,0.0,0.0,4.0,0.0,1.0,8.0,1.0
2.0,1.0,0.5,198.0,8.0,2.0,0.0,5.0,0.0,3.0,23.0,1.0
0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0
4.0,1.0,1.0,97.0,2.0,3.0,0.0,7.0,0.0,2.0,15.0,1.0
1.0,0.0,1.0,104.0,0.0,2.0,0.0,8.0,0.0,2.0,14.0,0.0
6.0,3.0,0.75,171.0,0.0,2.0,0.0,15.0,0.0,0.0,26.0,1.0
4.0,1.0,1.0,246.0,8.0,4.0,0.0,15.0,0.0,2.0,42.0,1.0
,,,,,,0.0,,,,,
1.0,1.0,1.0,176.0,46.0,12.0,0.278884,2.0,0.0,11.0,20.0,1.0
0.0,3.0,0.0,80.0,0.0,0.0,0.0,4.0,0.0,3.0,10.0,1.0
1.0,1.0,0.0,475.0,2.0,2.0,0.0,8.0,0.0,2.0,28.0,2.0
,,,,,,0.0,,,,,
7.0,3.0,0.428571429,357.0,4.0,0.0,0.41841,3.0,0.0,1.0,11.0,1.0
,,,,,,0.764706,,,,,
1.0,2.0,0.75,99.0,13.0,2.0,0.0,2.0,0.0,0.0,10.0,0.0
0.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
1.0,0.0,0.0,153.0,6.0,3.0,0.294737,4.0,0.0,1.0,21.0,0.0
4.0,1.0,0.0,157.0,0.0,5.0,0.0,7.0,0.0,3.0,19.0,0.0
6.0,1.0,1.0,203.0,0.0,7.0,0.221973,2.0,0.0,1.0,36.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3.0,9.0,0.928571429,217.0,0.0,0.0,0.0,13.0,0.0,1.0,31.0,0.0
1.0,0.0,0.0,7.0,21.0,7.0,0.0,3.0,0.0,3.0,7.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
7.0,2.0,0.923076923,914.0,0.0,33.0,0.453961,9.0,0.0,2.0,100.0,0.0
2.0,2.0,0.785714286,1105.0,573.0,41.0,0.172136,11.0,0.0,1.0,140.0,4.0
4.0,16.0,0.743589744,3398.0,7393.0,122.0,0.0183206,68.0,0.0,66.0,391.0,9.0
1.0,2.0,0.0,146.0,0.0,2.0,0.0,6.0,0.0,1.0,24.0,1.0
1.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
3.0,5.0,0.0,205.0,0.0,10.0,0.0,8.0,0.0,1.0,21.0,0.0
1.0,1.0,0.0,47.0,0.0,8.0,0.0,2.0,1.0,3.0,17.0,0.0
1.0,1.0,0.0,18.0,0.0,2.0,0.0,3.0,0.0,0.0,5.0,0.0
2.0,2.0,0.0,184.0,0.0,18.0,0.0,10.0,0.0,2.0,48.0,0.0
,,,,,,0.0,,,,,
1.0,1.0,0.0,58.0,0.0,10.0,0.0,4.0,0.0,2.0,19.0,0.0
1.0,1.0,0.0,47.0,0.0,8.0,0.0,2.0,0.0,2.0,17.0,0.0
1.0,1.0,0.0,140.0,0.0,19.0,0.0,6.0,6.0,9.0,42.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0
1.0,2.0,0.0,67.0,0.0,9.0,0.0,3.0,0.0,0.0,22.0,0.0
2.0,1.0,0.0,78.0,0.0,10.0,0.0,4.0,0.0,2.0,22.0,0.0
3.0,0.0,1.0,181.0,91.0,13.0,0.0712589,6.0,0.0,0.0,39.0,0.0
1.0,1.0,0.0,26.0,6.0,4.0,0.914286,2.0,0.0,0.0,6.0,0.0
1.0,0.0,0.0,42.0,0.0,5.0,0.0,2.0,0.0,1.0,7.0,0.0
1.0,0.0,1.0,14.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0
1.0,0.0,0.0,45.0,0.0,5.0,0.0,1.0,0.0,3.0,7.0,0.0
1.0,0.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0
2.0,1.0,0.0,369.0,0.0,13.0,0.781034,2.0,0.0,1.0,36.0,0.0
1.0,1.0,0.0,24.0,0.0,3.0,0.0,2.0,0.0,0.0,6.0,0.0
0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,0.0
0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0
8.0,0.0,0.142857143,2461.0,219.0,5.0,0.0657617,0.0,0.0,1.0,78.0,1.0
138.0,0.0,0.0,2034.0,21.0,2.0,0.324932,8.0,0.0,0.0,109.0,2.0
0.0,0.0,0.0,11.0,1.0,2.0,0.0,5.0,1.0,1.0,4.0,0.0
0.0,0.0,0.0,39.0,1.0,2.0,0.0,7.0,0.0,0.0,9.0,0.0
2.0,1.0,1.0,406.0,0.0,15.0,0.0,19.0,0.0,4.0,56.0,0.0
1.0,0.0,0.0,47.0,5.0,6.0,0.0,0.0,0.0,2.0,8.0,0.0
0.0,0.0,0.0,7.0,0.0,1.0,0.0,5.0,0.0,0.0,3.0,0.0
0.0,0.0,1.0,48.0,0.0,3.0,0.0,1.0,0.0,1.0,6.0,0.0
4.0,4.0,0.625,2845.0,2147.0,72.0,0.156449,41.0,0.0,6.0,244.0,0.0
4.0,0.0,1.0,305.0,0.0,17.0,0.0,0.0,0.0,3.0,33.0,0.0
1.0,0.0,0.0,34.0,561.0,34.0,0.0,13.0,0.0,3.0,34.0,0.0
1.0,0.0,0.0,30.0,10.0,5.0,0.537313,4.0,0.0,1.0,7.0,0.0
4.0,0.0,1.0,357.0,0.0,21.0,0.0,2.0,0.0,3.0,41.0,0.0
1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
1.0,0.0,0.0,51.0,903.0,43.0,0.0,5.0,0.0,32.0,43.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,1.0
1.0,0.0,0.0,11.0,45.0,10.0,0.0,0.0,0.0,1.0,10.0,0.0
2.0,0.0,1.0,44.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0,1.0,0.0
1.0,0.0,0.0,9.0,36.0,9.0,0.0,4.0,0.0,16.0,9.0,0.0
0.0,0.0,0.0,16.0,3.0,3.0,0.0,0.0,0.0,13.0,5.0,0.0
12.0,0.0,1.0,240.0,0.0,3.0,0.0,4.0,0.0,0.0,40.0,0.0
15.0,1.0,1.0,665.0,17.0,6.0,0.171642,12.0,0.0,0.0,71.0,0.0
3.0,2.0,1.0,330.0,0.0,5.0,0.0,5.0,0.0,3.0,36.0,0.0
,,,,,,0.0,,,,,
,,,,,,0.0,,,,,
0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0
0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
2.0,1.0,1.0,143.0,0.0,7.0,0.466346,18.0,0.0,1.0,28.0,0.0
6.0,1.0,1.0,241.0,0.0,8.0,0.0720222,29.0,0.0,1.0,45.0,0.0
2.0,2.0,1.0,135.0,0.0,8.0,0.0,14.0,0.0,1.0,27.0,0.0
8.0,2.0,1.0,302.0,1.0,10.0,0.130719,28.0,0.0,2.0,48.0,0.0
6.0,1.0,1.0,237.0,17.0,5.0,0.0,21.0,0.0,0.0,48.0,0.0
13.0,3.0,1.0,379.0,0.0,5.0,0.0,27.0,0.0,2.0,62.0,1.0
2.0,2.0,1.0,35.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,0.0
1.0,1.0,1.0,37.0,1.0,2.0,0.0,4.0,0.0,0.0,14.0,0.0
7.0,3.0,1.0,279.0,6.0,7.0,0.0,23.0,0.0,3.0,54.0,2.0
3.0,0.0,0.0,44.0,1.0,1.0,0.0,5.0,2.0,7.0,8.0,0.0
14.0,0.0,0.0,452.0,21.0,5.0,0.0884831,19.0,0.0,4.0,49.0,1.0
3.0,2.0,0.444444444,242.0,0.0,6.0,0.223926,14.0,0.0,0.0,36.0,0.0
2.0,1.0,1.0,51.0,0.0,3.0,0.0,8.0,0.0,0.0,11.0,0.0
2.0,0.0,1.0,70.0,1.0,7.0,0.0,16.0,0.0,1.0,16.0,0.0
5.0,1.0,1.0,183.0,3.0,5.0,0.0,18.0,0.0,1.0,40.0,4.0
5.0,2.0,1.0,536.0,0.0,8.0,0.0,24.0,0.0,33.0,49.0,0.0
1.0,0.0,0.0,31.0,1.0,2.0,0.0,10.0,0.0,0.0,10.0,0.0
15.0,0.0,0.0,245.0,3.0,2.0,0.0,23.0,0.0,2.0,37.0,0.0
1.0,0.0,0.0,4.0,6.0,4.0,0.0,1.0,0.0,6.0,4.0,0.0
1.0,0.0,0.0,92.0,6.0,3.0,0.41844,15.0,0.0,0.0,20.0,0.0
2.0,0.0,1.0,40.0,0.0,4.0,0.0,0.0,0.0,2.0,9.0,0.0
5.0,0.0,0.0,131.0,3.0,3.0,0.308824,19.0,0.0,0.0,22.0,0.0
0.0,0.0,0.0,203.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0
1.0,2.0,1.0,126.0,4.0,5.0,0.363636,18.0,0.0,0.0,22.0,0.0
4.0,1.0,1.0,253.0,4.0,4.0,0.0,28.0,0.0,0.0,42.0,1.0
5.0,1.0,1.0,269.0,0.0,4.0,0.0,23.0,0.0,1.0,32.0,0.0
1.0,0.0,0.0,13.0,1.0,2.0,0.0,7.0,0.0,0.0,6.0,0.0
17.0,1.0,1.0,518.0,2.0,4.0,0.0,20.0,0.0,2.0,32.0,1.0
4.0,3.0,1.0,246.0,0.0,3.0,0.0,21.0,0.0,0.0,26.0,0.0
2.0,0.0,0.0,85.0,10.0,5.0,0.0,17.0,0.0,0.0,19.0,0.0
18.0,2.0,1.0,836.0,0.0,11.0,0.0852843,36.0,0.0,1.0,49.0,0.0
6.0,3.0,1.0,238.0,115.0,17.0,0.0,21.0,22.0,64.0,43.0,1.0
2.0,0.0,1.0,49.0,0.0,5.0,0.0,9.0,0.0,1.0,12.0,0.0
3.0,1.0,1.0,282.0,0.0,6.0,0.0,21.0,0.0,1.0,38.0,1.0
4.0,2.0,1.0,213.0,0.0,6.0,0.219672,22.0,0.0,2.0,31.0,0.0
2.0,1.0,1.0,143.0,0.0,7.0,0.466346,18.0,0.0,0.0,28.0,0.0
1.0,0.0,0.0,26.0,1.0,2.0,0.0,10.0,0.0,0.0,10.0,0.0
4.0,0.0,1.0,155.0,0.0,7.0,0.0,3.0,0.0,26.0,17.0,0.0
9.0,2.0,1.0,332.0,3.0,5.0,0.0,28.0,0.0,1.0,58.0,0.0
3.0,4.0,1.0,191.0,0.0,3.0,0.172043,22.0,0.0,0.0,24.0,0.0
2.0,1.0,1.0,86.0,0.0,5.0,0.0,14.0,0.0,2.0,20.0,0.0
12.0,1.0,1.0,275.0,7.0,5.0,0.0,19.0,0.0,0.0,38.0,0.0
15.0,4.0,0.882352941,2406.0,124.0,15.0,0.0578204,36.0,23.0,24.0,138.0,1.0
,,,,,,0.0,,,,,
2.0,0.0,0.0,39.0,1.0,2.0,0.0,10.0,0.0,0.0,12.0,0.0
2.0,1.0,1.0,214.0,22.0,9.0,0.101399,23.0,2.0,3.0,29.0,0.0
0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
5.0,1.0,1.0,129.0,0.0,4.0,0.190955,15.0,0.0,2.0,28.0,0.0
0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
11.0,1.0,1.0,244.0,4.0,4.0,0.619178,14.0,0.0,0.0,45.0,2.0
14.0,1.0,1.0,332.0,4.0,4.0,0.458418,14.0,0.0,1.0,51.0,2.0
1.0,0.0,0.0,24.0,3.0,2.0,0.0,8.0,26.0,28.0,9.0,0.0
1.0,0.0,1.0,44.0,0.0,4.0,0.0,11.0,0.0,0.0,14.0,0.0
4.0,4.0,1.0,570.0,0.0,5.0,0.117057,34.0,0.0,1.0,53.0,1.0
8.0,4.0,1.0,524.0,0.0,3.0,0.361917,32.0,0.0,1.0,45.0,0.0
0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0
2.0,2.0,1.0,84.0,0.0,4.0,0.0,17.0,0.0,0.0,17.0,0.0
3.0,0.0,0.0,59.0,6.0,4.0,0.0,12.0,0.0,1.0,13.0,0.0
1.0,1.0,1.0,84.0,0.0,4.0,0.0,16.0,0.0,2.0,24.0,0.0
18.0,1.0,1.0,663.0,40.0,9.0,0.0,21.0,0.0,5.0,77.0,2.0
1.0,0.0,1.0,75.0,4.0,5.0,0.0,11.0,0.0,5.0,18.0,0.0
1.0,0.0,0.0,50.0,3.0,3.0,0.0,10.0,0.0,0.0,13.0,0.0
6.0,1.0,1.0,107.0,64.0,13.0,0.0,8.0,3.0,5.0,19.0,0.0
8.0,2.0,0.666666667,362.0,0.0,9.0,0.176471,18.0,0.0,0.0,41.0,0.0
6.0,0.0,1.0,311.0,0.0,3.0,0.0,19.0,0.0,0.0,26.0,0.0
41.0,7.0,1.0,3077.0,327.0,12.0,0.458828,39.0,0.0,4.0,146.0,0.0
4.0,2.0,1.0,149.0,0.0,5.0,0.0,14.0,3.0,3.0,21.0,0.0
1.0,0.0,0.0,37.0,3.0,3.0,0.0,9.0,0.0,0.0,11.0,0.0
1.0,0.0,1.0,30.0,6.0,3.0,0.0,7.0,0.0,1.0,8.0,0.0
1.0,0.0,0.0,37.0,3.0,3.0,0.0,9.0,0.0,0.0,11.0,0.0
,,,,,,0.0,,,,,
1.0,0.0,0.0,56.0,3.0,3.0,0.0,13.0,0.0,1.0,12.0,0.0
14.0,8.0,1.0,1308.0,23.0,9.0,0.163349,52.0,0.0,1.0,104.0,1.0
3.0,0.0,0.0,59.0,3.0,3.0,0.707965,11.0,0.0,0.0,15.0,0.0
1.0,0.0,0.0,43.0,6.0,3.0,0.0,10.0,0.0,2.0,12.0,0.0
29.0,0.0,1.0,734.0,0.0,7.0,0.212928,19.0,0.0,2.0,43.0,1.0
7.0,0.0,0.0,369.0,3.0,5.0,0.174484,29.0,0.0,8.0,62.0,2.0
8.0,0.0,0.0,152.0,1.0,3.0,0.817391,17.0,0.0,1.0,31.0,2.0
35.0,3.0,1.0,380.0,0.0,11.0,0.10045,19.0,0.0,2.0,42.0,0.0
8.0,2.0,1.0,253.0,0.0,8.0,0.219949,25.0,0.0,1.0,43.0,0.0
